user_id,total_feature_events,unique_features_used,top_feature_used,used_in_last_7_days
U00001,6,4,Advanced_Filter,0
U00002,9,5,Advanced_Filter,0
U00003,10,2,Wishlist,0
U00004,2,2,Advanced_Filter,0
U00005,2,2,Notifications,0
U00006,2,2,Advanced_Filter,0
U00007,4,2,Search,0
U00008,2,2,Search,0
U00009,6,4,Wishlist,0
U00010,7,5,Advanced_Filter,0
U00011,4,4,Profile_Update,0
U00012,1,1,Notifications,0
U00013,10,4,Notifications,0
U00014,3,2,Search,0
U00016,9,5,Search,0
U00017,10,5,Advanced_Filter,0
U00018,6,4,Advanced_Filter,0
U00019,7,4,Search,0
U00020,1,1,Notifications,0
U00021,7,4,Wishlist,0
U00022,10,4,Search,0
U00024,9,4,Search,0
U00025,1,1,Search,0
U00027,3,3,Notifications,0
U00028,5,3,Wishlist,0
U00029,5,3,Profile_Update,1
U00030,1,1,Search,0
U00031,1,1,Search,0
U00033,8,5,Notifications,0
U00034,1,1,Profile_Update,0
U00035,9,5,Profile_Update,0
U00037,6,3,Advanced_Filter,0
U00038,2,2,Advanced_Filter,0
U00039,8,4,Notifications,0
U00041,10,4,Notifications,0
U00042,4,3,Profile_Update,0
U00043,1,1,Wishlist,0
U00044,6,5,Search,0
U00045,8,4,Advanced_Filter,0
U00046,4,3,Wishlist,0
U00047,2,2,Wishlist,0
U00048,9,5,Search,0
U00049,8,4,Search,0
U00050,6,3,Search,0
U00051,6,4,Advanced_Filter,0
U00052,8,4,Profile_Update,1
U00053,3,3,Notifications,0
U00054,8,5,Advanced_Filter,0
U00055,6,3,Search,0
U00056,3,3,Advanced_Filter,0
U00057,5,3,Wishlist,0
U00058,8,4,Advanced_Filter,0
U00059,4,3,Profile_Update,0
U00060,8,4,Profile_Update,0
U00061,8,4,Search,0
U00062,1,1,Notifications,0
U00063,4,4,Wishlist,0
U00064,2,2,Notifications,0
U00065,6,3,Wishlist,0
U00066,7,4,Wishlist,0
U00067,1,1,Search,0
U00068,2,2,Search,0
U00069,4,3,Wishlist,0
U00070,9,3,Profile_Update,0
U00071,3,3,Advanced_Filter,0
U00072,3,3,Wishlist,0
U00073,6,4,Wishlist,0
U00074,10,4,Notifications,0
U00075,1,1,Wishlist,0
U00076,5,4,Profile_Update,1
U00078,2,2,Profile_Update,0
U00079,10,4,Advanced_Filter,0
U00080,6,3,Search,0
U00081,3,3,Profile_Update,0
U00082,5,3,Notifications,0
U00083,1,1,Wishlist,0
U00084,1,1,Advanced_Filter,0
U00085,3,2,Profile_Update,0
U00086,10,5,Advanced_Filter,0
U00087,5,3,Notifications,0
U00088,10,4,Advanced_Filter,0
U00089,9,3,Wishlist,0
U00091,10,4,Notifications,0
U00092,1,1,Wishlist,0
U00093,5,3,Profile_Update,0
U00094,3,3,Search,0
U00095,1,1,Notifications,0
U00098,9,5,Wishlist,0
U00099,3,2,Wishlist,0
U00100,7,4,Advanced_Filter,0
U00101,6,4,Advanced_Filter,0
U00102,8,5,Profile_Update,0
U00103,3,2,Search,0
U00104,5,3,Search,0
U00105,4,3,Profile_Update,1
U00106,10,4,Notifications,1
U00107,4,4,Advanced_Filter,0
U00108,10,5,Advanced_Filter,0
U00109,9,3,Search,0
U00110,3,3,Notifications,0
U00111,3,3,Wishlist,0
U00112,5,4,Advanced_Filter,0
U00113,6,4,Search,0
U00114,8,4,Wishlist,0
U00115,3,3,Notifications,0
U00116,9,4,Advanced_Filter,0
U00117,5,2,Notifications,0
U00118,2,2,Wishlist,0
U00119,6,2,Wishlist,0
U00120,3,3,Notifications,0
U00121,6,4,Advanced_Filter,0
U00122,1,1,Wishlist,0
U00123,5,3,Wishlist,0
U00124,5,5,Notifications,0
U00125,9,4,Notifications,0
U00126,5,4,Notifications,0
U00128,7,4,Profile_Update,0
U00129,7,4,Notifications,0
U00130,9,4,Search,0
U00131,8,4,Profile_Update,0
U00132,1,1,Notifications,0
U00134,9,5,Profile_Update,0
U00135,5,3,Notifications,0
U00136,7,4,Advanced_Filter,0
U00137,3,3,Notifications,0
U00138,8,4,Advanced_Filter,0
U00139,7,4,Notifications,0
U00140,4,2,Profile_Update,0
U00141,2,2,Advanced_Filter,0
U00142,6,3,Profile_Update,0
U00143,6,4,Profile_Update,0
U00144,8,5,Profile_Update,0
U00145,9,5,Search,0
U00146,7,5,Search,0
U00147,9,3,Notifications,0
U00148,6,4,Search,0
U00149,6,4,Wishlist,0
U00150,6,3,Search,0
U00151,2,2,Wishlist,0
U00152,5,4,Profile_Update,0
U00153,8,4,Notifications,1
U00154,1,1,Search,0
U00155,9,4,Advanced_Filter,0
U00156,1,1,Wishlist,0
U00157,7,4,Wishlist,0
U00158,9,5,Notifications,0
U00159,4,3,Profile_Update,0
U00160,8,5,Advanced_Filter,0
U00161,1,1,Wishlist,0
U00162,8,4,Advanced_Filter,0
U00163,8,5,Search,0
U00164,1,1,Search,0
U00165,1,1,Search,0
U00166,5,3,Wishlist,0
U00167,9,4,Advanced_Filter,0
U00168,6,4,Notifications,0
U00169,6,4,Advanced_Filter,1
U00170,10,4,Advanced_Filter,0
U00171,8,5,Profile_Update,0
U00172,4,3,Wishlist,0
U00173,7,4,Wishlist,0
U00174,10,4,Notifications,0
U00175,2,2,Advanced_Filter,0
U00176,4,3,Advanced_Filter,0
U00177,7,4,Search,0
U00178,9,4,Advanced_Filter,0
U00179,9,4,Notifications,0
U00180,6,3,Advanced_Filter,0
U00181,5,3,Advanced_Filter,0
U00182,9,5,Wishlist,0
U00184,7,4,Advanced_Filter,0
U00185,8,5,Notifications,0
U00187,1,1,Notifications,0
U00189,8,4,Search,0
U00190,9,4,Search,1
U00191,2,2,Advanced_Filter,0
U00192,10,4,Wishlist,0
U00194,10,5,Search,0
U00195,8,5,Profile_Update,0
U00196,3,3,Profile_Update,0
U00197,1,1,Search,0
U00198,10,5,Search,0
U00199,6,4,Notifications,0
U00200,2,2,Wishlist,0
U00201,8,3,Profile_Update,0
U00202,7,3,Notifications,0
U00203,6,3,Search,1
U00204,1,1,Wishlist,0
U00205,7,3,Advanced_Filter,0
U00206,10,5,Advanced_Filter,0
U00207,7,4,Advanced_Filter,0
U00208,4,3,Wishlist,0
U00210,10,4,Notifications,0
U00211,1,1,Advanced_Filter,0
U00212,2,2,Advanced_Filter,0
U00214,9,5,Profile_Update,0
U00215,2,1,Advanced_Filter,0
U00216,8,5,Advanced_Filter,0
U00217,8,4,Wishlist,0
U00218,10,4,Profile_Update,0
U00219,4,4,Notifications,0
U00220,10,4,Notifications,0
U00221,5,4,Profile_Update,0
U00222,3,2,Notifications,0
U00223,4,4,Notifications,0
U00224,4,3,Wishlist,0
U00225,5,4,Wishlist,0
U00226,10,5,Profile_Update,0
U00227,3,3,Search,0
U00228,7,4,Notifications,0
U00229,7,3,Advanced_Filter,0
U00230,5,2,Search,0
U00231,6,4,Wishlist,0
U00232,8,3,Profile_Update,0
U00233,8,3,Wishlist,1
U00235,10,4,Notifications,0
U00236,2,2,Advanced_Filter,0
U00237,6,3,Search,0
U00238,8,4,Search,0
U00240,2,1,Profile_Update,0
U00241,5,4,Profile_Update,0
U00242,3,3,Advanced_Filter,0
U00243,10,3,Notifications,0
U00244,4,3,Advanced_Filter,0
U00246,5,3,Advanced_Filter,0
U00247,2,2,Search,0
U00248,6,3,Notifications,0
U00249,2,2,Search,0
U00250,9,5,Notifications,0
U00251,8,4,Wishlist,0
U00252,10,4,Notifications,0
U00253,7,3,Search,1
U00254,4,3,Advanced_Filter,0
U00255,9,4,Notifications,0
U00257,5,3,Search,0
U00258,6,5,Search,0
U00260,10,5,Profile_Update,0
U00261,2,2,Notifications,0
U00262,6,3,Wishlist,0
U00263,2,1,Advanced_Filter,0
U00265,2,2,Notifications,0
U00266,4,3,Advanced_Filter,0
U00267,3,2,Search,0
U00268,5,3,Wishlist,0
U00269,9,3,Notifications,0
U00270,10,4,Wishlist,0
U00271,4,3,Profile_Update,0
U00272,6,4,Advanced_Filter,0
U00273,5,4,Wishlist,0
U00274,10,4,Notifications,0
U00275,10,5,Search,0
U00276,1,1,Wishlist,0
U00277,3,2,Notifications,0
U00278,7,4,Notifications,0
U00279,8,3,Wishlist,0
U00280,1,1,Profile_Update,0
U00281,10,4,Profile_Update,0
U00282,5,3,Search,0
U00283,1,1,Profile_Update,0
U00284,9,4,Wishlist,0
U00285,1,1,Wishlist,0
U00287,9,4,Wishlist,0
U00288,2,2,Wishlist,0
U00289,1,1,Advanced_Filter,0
U00291,3,2,Profile_Update,0
U00292,4,2,Wishlist,0
U00293,7,4,Advanced_Filter,0
U00294,2,2,Wishlist,0
U00295,10,4,Advanced_Filter,0
U00296,1,1,Wishlist,0
U00297,6,5,Profile_Update,0
U00298,8,5,Notifications,0
U00299,8,5,Profile_Update,0
U00300,4,3,Notifications,0
U00301,8,5,Notifications,0
U00302,5,3,Notifications,0
U00303,9,5,Notifications,0
U00304,3,3,Search,0
U00305,9,5,Profile_Update,0
U00306,7,4,Search,0
U00309,10,4,Search,0
U00310,7,5,Advanced_Filter,0
U00311,4,2,Wishlist,0
U00312,9,4,Wishlist,0
U00313,3,1,Profile_Update,0
U00314,7,4,Wishlist,0
U00315,8,5,Advanced_Filter,0
U00316,8,4,Wishlist,0
U00317,4,3,Profile_Update,0
U00318,5,3,Advanced_Filter,0
U00319,7,3,Advanced_Filter,0
U00320,4,2,Wishlist,0
U00321,1,1,Wishlist,0
U00322,4,3,Advanced_Filter,0
U00323,2,2,Search,0
U00324,7,4,Notifications,0
U00325,9,4,Wishlist,0
U00326,3,2,Notifications,0
U00327,9,5,Profile_Update,0
U00328,10,5,Profile_Update,0
U00329,7,4,Notifications,0
U00330,4,4,Search,0
U00331,5,4,Notifications,0
U00332,7,4,Advanced_Filter,0
U00333,9,5,Search,0
U00334,7,4,Profile_Update,0
U00335,4,3,Profile_Update,0
U00336,3,3,Profile_Update,0
U00337,2,1,Wishlist,0
U00338,7,3,Search,0
U00340,6,4,Search,0
U00341,1,1,Notifications,0
U00342,1,1,Profile_Update,0
U00343,8,3,Advanced_Filter,0
U00344,5,3,Search,0
U00346,10,5,Profile_Update,0
U00347,10,5,Notifications,0
U00348,9,4,Profile_Update,0
U00349,7,4,Profile_Update,0
U00350,1,1,Search,0
U00351,10,4,Notifications,0
U00352,10,4,Advanced_Filter,0
U00353,10,3,Advanced_Filter,1
U00354,5,4,Notifications,0
U00355,2,2,Advanced_Filter,0
U00356,5,3,Wishlist,0
U00357,5,3,Profile_Update,0
U00358,2,2,Wishlist,0
U00359,4,2,Profile_Update,0
U00360,5,4,Notifications,0
U00363,7,5,Profile_Update,0
U00364,9,5,Notifications,0
U00365,7,3,Search,0
U00366,1,1,Advanced_Filter,0
U00367,2,1,Advanced_Filter,0
U00369,2,2,Wishlist,0
U00370,2,2,Wishlist,0
U00371,9,5,Wishlist,0
U00372,6,4,Search,0
U00373,9,4,Notifications,0
U00374,10,5,Search,0
U00375,1,1,Notifications,0
U00376,6,2,Profile_Update,0
U00377,8,4,Advanced_Filter,0
U00378,9,4,Profile_Update,1
U00379,2,2,Advanced_Filter,0
U00381,9,3,Advanced_Filter,0
U00382,7,5,Advanced_Filter,1
U00383,9,3,Notifications,0
U00384,6,3,Advanced_Filter,0
U00385,2,2,Search,0
U00386,8,5,Notifications,0
U00387,2,2,Wishlist,0
U00388,2,2,Wishlist,0
U00389,5,3,Profile_Update,0
U00390,9,4,Advanced_Filter,0
U00391,1,1,Notifications,0
U00392,8,4,Wishlist,0
U00393,2,2,Search,0
U00394,5,3,Search,0
U00395,9,5,Notifications,0
U00396,3,2,Advanced_Filter,0
U00398,10,4,Search,0
U00399,3,2,Advanced_Filter,0
U00400,10,4,Search,1
U00401,10,4,Notifications,0
U00402,5,3,Notifications,0
U00403,4,3,Notifications,0
U00404,5,3,Wishlist,0
U00405,5,4,Notifications,0
U00406,6,4,Search,0
U00407,7,3,Wishlist,0
U00408,5,4,Profile_Update,0
U00411,1,1,Advanced_Filter,0
U00412,8,4,Profile_Update,0
U00413,10,5,Wishlist,0
U00414,9,3,Wishlist,0
U00415,9,5,Advanced_Filter,1
U00416,10,5,Profile_Update,0
U00418,10,5,Notifications,0
U00419,10,5,Notifications,0
U00420,7,4,Notifications,0
U00421,8,5,Advanced_Filter,0
U00422,3,3,Wishlist,0
U00424,2,1,Search,0
U00425,6,4,Profile_Update,0
U00426,10,5,Wishlist,0
U00427,7,3,Search,0
U00428,10,4,Wishlist,0
U00429,1,1,Advanced_Filter,0
U00430,10,4,Advanced_Filter,0
U00431,9,5,Advanced_Filter,0
U00432,3,3,Wishlist,0
U00433,8,3,Wishlist,0
U00434,7,3,Wishlist,0
U00435,6,4,Wishlist,0
U00436,8,4,Wishlist,0
U00437,6,3,Notifications,0
U00438,1,1,Search,0
U00439,7,4,Advanced_Filter,0
U00440,3,3,Advanced_Filter,1
U00441,1,1,Notifications,0
U00442,1,1,Profile_Update,0
U00443,10,5,Notifications,0
U00444,6,4,Profile_Update,0
U00445,2,1,Notifications,0
U00446,4,2,Notifications,0
U00447,3,3,Advanced_Filter,0
U00448,5,3,Search,0
U00449,4,3,Profile_Update,0
U00450,10,5,Wishlist,0
U00451,8,4,Profile_Update,0
U00452,3,2,Search,0
U00453,4,4,Profile_Update,0
U00454,5,4,Profile_Update,0
U00455,3,2,Profile_Update,0
U00456,9,5,Notifications,0
U00457,5,3,Wishlist,0
U00458,9,5,Profile_Update,0
U00459,2,2,Advanced_Filter,0
U00460,10,5,Advanced_Filter,0
U00461,10,4,Search,0
U00462,8,5,Search,0
U00463,7,4,Advanced_Filter,0
U00464,4,3,Search,1
U00465,10,5,Profile_Update,0
U00466,8,4,Search,0
U00467,5,2,Advanced_Filter,0
U00468,9,4,Profile_Update,0
U00469,10,5,Search,0
U00470,2,1,Advanced_Filter,0
U00471,9,5,Advanced_Filter,0
U00473,7,3,Advanced_Filter,0
U00474,8,3,Advanced_Filter,0
U00475,9,4,Search,0
U00476,1,1,Notifications,0
U00477,7,4,Notifications,0
U00478,7,4,Wishlist,0
U00479,1,1,Search,0
U00480,6,4,Advanced_Filter,0
U00481,6,4,Search,0
U00482,5,3,Notifications,0
U00483,7,4,Wishlist,0
U00484,4,3,Profile_Update,1
U00485,2,2,Wishlist,0
U00486,9,4,Search,0
U00487,9,4,Notifications,0
U00488,1,1,Profile_Update,0
U00489,1,1,Profile_Update,0
U00490,9,4,Wishlist,0
U00491,1,1,Profile_Update,0
U00492,9,4,Advanced_Filter,0
U00494,5,3,Notifications,0
U00495,5,4,Search,0
U00497,7,3,Advanced_Filter,0
U00498,9,4,Profile_Update,0
U00499,7,4,Notifications,0
U00500,8,5,Wishlist,0
U00501,3,2,Profile_Update,0
U00502,6,4,Wishlist,0
U00503,8,4,Advanced_Filter,0
U00504,10,4,Notifications,0
U00506,8,4,Search,0
U00508,9,4,Notifications,0
U00509,6,5,Advanced_Filter,0
U00511,7,4,Profile_Update,0
U00512,5,4,Notifications,0
U00513,1,1,Profile_Update,0
U00514,4,3,Search,0
U00515,3,3,Search,0
U00517,8,5,Notifications,0
U00518,8,4,Wishlist,0
U00519,6,2,Notifications,0
U00520,9,4,Advanced_Filter,0
U00521,10,5,Profile_Update,0
U00522,6,3,Wishlist,0
U00523,4,4,Advanced_Filter,1
U00525,10,5,Advanced_Filter,0
U00526,5,3,Notifications,1
U00527,6,2,Advanced_Filter,0
U00528,1,1,Advanced_Filter,0
U00529,7,4,Wishlist,0
U00530,1,1,Advanced_Filter,0
U00531,4,2,Wishlist,0
U00532,8,5,Search,1
U00533,3,2,Wishlist,1
U00534,8,4,Wishlist,1
U00535,8,4,Search,0
U00536,2,2,Advanced_Filter,0
U00537,3,3,Advanced_Filter,0
U00538,6,4,Advanced_Filter,0
U00539,2,2,Advanced_Filter,1
U00540,10,4,Profile_Update,0
U00541,8,5,Wishlist,0
U00542,4,3,Profile_Update,0
U00543,7,4,Profile_Update,0
U00544,6,3,Profile_Update,0
U00545,7,4,Profile_Update,0
U00546,4,3,Advanced_Filter,0
U00547,2,2,Notifications,0
U00548,4,3,Advanced_Filter,0
U00549,3,2,Advanced_Filter,0
U00550,6,5,Search,0
U00551,7,4,Notifications,0
U00552,9,4,Advanced_Filter,0
U00553,7,2,Profile_Update,0
U00554,7,5,Notifications,0
U00555,7,4,Search,0
U00556,3,2,Wishlist,0
U00557,9,5,Profile_Update,0
U00558,8,3,Advanced_Filter,0
U00559,7,4,Search,0
U00560,9,4,Advanced_Filter,0
U00562,6,2,Notifications,0
U00563,3,2,Profile_Update,0
U00564,7,4,Notifications,0
U00565,6,3,Advanced_Filter,0
U00566,3,3,Wishlist,0
U00567,4,2,Search,0
U00568,6,5,Wishlist,0
U00569,4,3,Wishlist,1
U00570,6,3,Profile_Update,0
U00571,7,4,Search,0
U00572,9,5,Wishlist,1
U00573,10,4,Search,0
U00574,5,4,Wishlist,0
U00575,10,4,Wishlist,0
U00576,1,1,Wishlist,0
U00577,4,3,Search,1
U00578,7,4,Search,0
U00579,9,4,Profile_Update,0
U00580,5,3,Notifications,0
U00581,8,5,Wishlist,0
U00582,10,3,Search,0
U00583,4,2,Search,0
U00584,4,3,Search,0
U00585,8,5,Search,0
U00586,10,4,Notifications,0
U00587,8,3,Wishlist,0
U00588,2,1,Profile_Update,0
U00589,2,2,Advanced_Filter,0
U00590,1,1,Notifications,0
U00591,9,4,Profile_Update,0
U00592,1,1,Notifications,0
U00593,5,4,Advanced_Filter,0
U00594,4,3,Notifications,0
U00595,6,3,Search,0
U00596,3,3,Advanced_Filter,0
U00597,6,4,Notifications,0
U00598,4,3,Notifications,0
U00599,6,5,Wishlist,0
U00600,7,4,Notifications,0
U00601,6,4,Profile_Update,0
U00602,6,3,Profile_Update,0
U00603,2,2,Search,0
U00604,8,3,Profile_Update,0
U00605,3,2,Search,0
U00606,6,4,Advanced_Filter,0
U00607,4,2,Search,0
U00608,4,2,Advanced_Filter,0
U00609,4,3,Wishlist,0
U00610,3,2,Notifications,0
U00611,4,2,Profile_Update,0
U00612,5,3,Notifications,0
U00613,3,2,Advanced_Filter,0
U00614,1,1,Notifications,0
U00615,8,4,Notifications,0
U00616,2,2,Notifications,0
U00617,9,3,Wishlist,0
U00618,9,3,Search,0
U00619,9,5,Advanced_Filter,0
U00620,1,1,Search,0
U00621,1,1,Advanced_Filter,0
U00622,5,4,Wishlist,0
U00623,1,1,Profile_Update,0
U00624,2,2,Search,0
U00625,6,4,Notifications,0
U00626,9,4,Wishlist,0
U00629,1,1,Advanced_Filter,0
U00630,8,4,Notifications,0
U00631,3,2,Search,0
U00632,8,4,Profile_Update,0
U00633,6,5,Advanced_Filter,0
U00634,2,2,Profile_Update,0
U00635,3,3,Notifications,0
U00636,1,1,Search,0
U00637,4,4,Advanced_Filter,0
U00638,2,2,Advanced_Filter,0
U00639,8,5,Wishlist,0
U00642,2,2,Wishlist,0
U00643,4,2,Profile_Update,0
U00644,9,5,Wishlist,0
U00645,9,4,Search,0
U00646,8,5,Search,0
U00647,8,5,Wishlist,0
U00648,2,1,Wishlist,0
U00649,2,2,Search,0
